1,0,0,0.005608000578703703
1,0,0,1.0814534505208333
1,0,0,0.343653247974537
1,0,0,2.0949291087962965
1,0,0,3.30296314380787
1,0,0,0.5373200593171296
1,0,0,2.0198314525462964
1,0,0,0.000851779513888889
1,0,0,0.0010344328703703707
1,0,0,0.20487648292824073
1,0,0,0.2336470992476852
1,0,0,0.0011022497106481482
1,0,0,0.004681170428240741
1,1,0,2.268146882233796
1,1,0,1.1388364438657406
1,1,0,3.6477114076967587
1,1,0,1.4799307364004626
1,1,0,4.017035590277778
1,1,0,4.505666775173611
1,1,0,3.788753255208333
1,1,0,3.369117115162038
1,1,0,0.1489601417824074
1,1,0,2.854105179398148
1,1,0,4.0450991030092585
1,2,0,4.143485966435185
1,2,0,2.4338912398726853
1,2,0,4.555367476851853
1,2,0,2.4566098813657407
1,2,0,1.238993778935185
1,2,0,1.080322265625
1,2,0,0.3873354311342592
1,2,0,3.6899531611689813
1,2,0,0.5900408709490741
1,2,0,2.477312102141203
1,2,0,0.08489040798611111
0,3,1,8.087506329571758
0,3,1,10.021363208912037
0,3,1,7.334379521122685
0,3,1,7.602953197337963
0,3,1,8.675174515335648
0,3,1,9.993280707465278
0,3,1,11.400594075520834
0,3,1,8.205315031828702
0,3,1,10.696255606192125
0,3,1,8.090897171585649
0,3,1,8.949719690393518
0,3,1,8.358761031539352
0,3,1,10.083411096643514
0,3,1,8.871413845486112
0,3,1,6.78555591724537
0,3,1,5.944063765914351
0,3,1,9.06097728587963
0,3,1,10.492060004340278
0,3,1,12.235161675347221
0,3,1,8.50400028935185
0,3,1,7.750538013599537
0,3,1,9.550269458912037
0,3,1,9.907490596064815
0,3,1,8.376804832175926
0,3,1,9.41948875144676
0,3,1,11.670986147280093
0,3,1,9.750573278356482
0,3,1,12.372278284143517
0,3,1,9.739801251446758
0,0,0,0.0005868417245370371
0,0,0,0.009611002604166665
0,0,0,0.0008391203703703704
0,0,0,0.0006908275462962963
0,0,0,0.0014693648726851853
0,0,1,7.947881401909721
0,0,0,0.7156394675925927
0,0,0,0.0016276041666666667
0,0,0,0.0007640697337962964
0,0,0,0.0011402271412037036
0,0,0,1.4284487123842595
0,0,0,0.0008364076967592593
0,0,0,0.0008165147569444444
0,0,0,0.0019531249999999998
0,0,0,0.7705521195023147
0,0,0,0.000584129050925926
0,0,0,0.029383680555555555
0,0,0,0.4336461950231482
0,0,0,1.7837700737847224
0,0,0,0.7888111255787037
0,0,0,0.0031539351851851854
0,0,0,0.6037489149305556
0,0,0,0.09263328269675926
0,0,0,0.0009883174189814815
0,0,0,0.0012622974537037034
0,0,0,0.09913375289351854
0,0,0,0.02841435185185185
0,0,0,0.0035861545138888887
0,0,0,0.30975296585648154
0,0,0,0.0008798104745370371
0,0,0,0.08603786892361112
0,0,0,2.0110044126157414
0,0,0,0.0009847005208333333
0,0,0,0.0032090928819444448
0,0,0,0.37577220775462966
0,0,0,0.0007089120370370371
0,0,0,1.9673186125578705
0,0,0,0.00020797164351851852
0,0,0,0.2497395833333333
0,0,0,0.0063449435763888885
0,1,0,0.5103524667245369
0,1,0,0.5292860243055555
0,1,0,3.7437717013888894
0,1,0,0.2328640407986111
0,1,0,1.185794632523148
0,1,0,0.9697482638888888
0,1,0,1.4505407262731478
0,1,0,0.24686776620370368
0,1,0,0.8474365234374999
0,1,0,2.518947120949074
0,1,0,0.12250886140046297
0,1,0,3.5542634186921296
0,1,0,0.3501501012731481
0,2,0,2.767288773148148
0,2,0,2.4308575665509258
0,2,0,2.0311523437499996
0,2,0,1.7268093532986108
0,2,0,1.4611644603587968
0,2,0,2.135829897280092
0,2,0,1.2933286313657406
0,2,0,1.4735107421875
0,2,0,0.882294379340278
0,2,0,2.2479456018518515
0,2,0,3.819869429976852
0,2,0,2.043606228298611
0,2,0,2.9848958333333333
0,2,0,1.8835349754050923
0,2,0,1.70927734375
0,2,0,1.6903247974537037
0,2,0,0.02841435185185185
0,2,0,0.0035861545138888887
0,2,0,0.30975296585648154
0,2,0,0.0008798104745370371
0,2,0,0.08603786892361112
0,2,0,2.0110044126157414
0,2,0,0.0009847005208333333
0,2,0,0.0032090928819444448
0,2,0,0.37577220775462966
0,2,0,0.0007089120370370371
0,2,0,1.9673186125578705
0,2,0,0.00020797164351851852
0,2,0,0.2497395833333333
0,2,0,0.0063449435763888885
0,2,0,0.015802228009259258
0,2,0,0.5086371527777777
0,2,0,0.7193630642361111
0,2,0,0.8650227864583333
0,2,0,1.5645326967592592
0,2,0,3.0449453848379635
