thr_10;thr_30;thr_50;thr_70;thr_90;thr_110;thr_130;thr_150;thr_170;thr_190;
0.146615;0.073911;0.033111;0.013225;0.003213;0.000205;0.000000;0.000000;0.000000;0.000000;
0.208472;0.121567;0.072501;0.035548;0.013580;0.005229;0.002983;0.000779;0.000000;0.000000;
0.132775;0.058504;0.023533;0.010187;0.001344;0.000003;0.000000;0.000000;0.000000;0.000000;
0.081682;0.032771;0.011413;0.003266;0.000131;0.000000;0.000000;0.000000;0.000000;0.000000;
0.145127;0.079313;0.036700;0.010271;0.002951;0.000949;0.000170;0.000008;0.000000;0.000000;
0.113022;0.063377;0.035245;0.016365;0.008327;0.005755;0.001381;0.000000;0.000000;0.000000;
0.106204;0.065318;0.040803;0.025836;0.018479;0.010546;0.002935;0.000895;0.000200;0.000015;
0.153228;0.101379;0.057667;0.028051;0.011670;0.004909;0.002776;0.001031;0.000025;0.000000;
0.077773;0.034621;0.012339;0.005267;0.000438;0.000000;0.000000;0.000000;0.000000;0.000000;
0.135887;0.083223;0.056535;0.042807;0.032894;0.023617;0.015479;0.010220;0.005979;0.002627;
0.094494;0.045994;0.022329;0.012921;0.002878;0.000175;0.000000;0.000000;0.000000;0.000000;
0.101914;0.052394;0.032568;0.021079;0.010905;0.006168;0.002852;0.000049;0.000000;0.000000;
0.071294;0.030062;0.013843;0.004323;0.001467;0.000641;0.000031;0.000031;0.000017;0.000000;
0.094103;0.050595;0.021630;0.006912;0.001553;0.000510;0.000047;0.000000;0.000000;0.000000;
0.180099;0.103778;0.062253;0.035030;0.016862;0.008120;0.004167;0.000064;0.000000;0.000000;
0.136024;0.071848;0.034274;0.008431;0.001045;0.000331;0.000025;0.000000;0.000000;0.000000;
0.117790;0.056038;0.028060;0.011138;0.002989;0.001760;0.000865;0.000290;0.000011;0.000000;
0.132492;0.066883;0.034313;0.023177;0.012538;0.005348;0.003187;0.001380;0.000297;0.000003;
0.102892;0.058278;0.038063;0.018276;0.006769;0.002331;0.000620;0.000122;0.000000;0.000000;
0.062783;0.027194;0.011507;0.004759;0.003314;0.001633;0.000100;0.000000;0.000000;0.000000;
0.116884;0.068293;0.038627;0.019396;0.007184;0.002862;0.001376;0.000043;0.000000;0.000000;
0.182122;0.105914;0.067249;0.043714;0.029277;0.019197;0.011868;0.006746;0.004808;0.002997;
0.121255;0.059372;0.026157;0.009666;0.003267;0.001228;0.000000;0.000000;0.000000;0.000000;
0.159977;0.089319;0.048350;0.022031;0.009100;0.003261;0.000084;0.000000;0.000000;0.000000;
0.094510;0.041126;0.016286;0.005078;0.001578;0.000245;0.000051;0.000000;0.000000;0.000000;
0.049427;0.021627;0.010594;0.003937;0.000126;0.000000;0.000000;0.000000;0.000000;0.000000;
0.214888;0.135027;0.083653;0.038742;0.011352;0.001515;0.000104;0.000001;0.000000;0.000000;
0.119787;0.059650;0.030640;0.017823;0.007533;0.001355;0.000071;0.000014;0.000000;0.000000;
0.141405;0.078668;0.043921;0.022066;0.011966;0.007433;0.004182;0.001589;0.000042;0.000000;
0.122722;0.072090;0.041661;0.023439;0.010265;0.005034;0.001313;0.000000;0.000000;0.000000;
0.085468;0.035305;0.012714;0.003666;0.001271;0.000100;0.000000;0.000000;0.000000;0.000000;
0.172610;0.101315;0.057459;0.029759;0.014154;0.007141;0.001405;0.000078;0.000024;0.000001;
0.165972;0.089680;0.050106;0.029127;0.020095;0.012424;0.007350;0.001472;0.000021;0.000000;
0.101207;0.045536;0.014813;0.002667;0.000398;0.000002;0.000000;0.000000;0.000000;0.000000;
0.136858;0.072083;0.045158;0.026724;0.010609;0.003164;0.000229;0.000000;0.000000;0.000000;
0.130129;0.064530;0.037338;0.020008;0.008617;0.004319;0.001538;0.000672;0.000178;0.000043;
0.122156;0.060093;0.026353;0.009134;0.002152;0.000151;0.000000;0.000000;0.000000;0.000000;
0.084036;0.033686;0.010132;0.002762;0.000559;0.000034;0.000023;0.000023;0.000007;0.000000;
0.115506;0.057631;0.029169;0.012211;0.002132;0.000156;0.000000;0.000000;0.000000;0.000000;
0.184052;0.108153;0.065792;0.036175;0.015034;0.003484;0.000724;0.000077;0.000000;0.000000;
0.169938;0.097905;0.052498;0.027588;0.009500;0.001138;0.000084;0.000000;0.000000;0.000000;
0.107416;0.052741;0.026253;0.010698;0.003980;0.000393;0.000000;0.000000;0.000000;0.000000;
0.033920;0.010669;0.002630;0.000742;0.000169;0.000005;0.000000;0.000000;0.000000;0.000000;
0.066195;0.029184;0.015025;0.011416;0.008394;0.005576;0.002566;0.000297;0.000008;0.000000;
0.165984;0.099651;0.068020;0.042470;0.022061;0.010479;0.002577;0.000317;0.000060;0.000000;
0.215399;0.121719;0.064677;0.028534;0.011446;0.005003;0.001723;0.000118;0.000000;0.000000;
0.197624;0.109422;0.063994;0.031421;0.011734;0.004257;0.001459;0.000129;0.000042;0.000000;
0.109064;0.060479;0.032054;0.011760;0.004306;0.001679;0.000190;0.000000;0.000000;0.000000;
0.115990;0.057477;0.029872;0.013341;0.004414;0.000999;0.000014;0.000000;0.000000;0.000000;
0.105024;0.047151;0.024492;0.014261;0.007742;0.002329;0.000310;0.000017;0.000000;0.000000;
0.163822;0.094556;0.066483;0.044646;0.024643;0.009857;0.003679;0.001760;0.000578;0.000000;
0.132834;0.078685;0.051130;0.035260;0.021047;0.010059;0.002696;0.000661;0.000206;0.000000;
0.089417;0.055410;0.035763;0.020282;0.010642;0.006287;0.001900;0.000009;0.000000;0.000000;
0.167706;0.112122;0.073882;0.044818;0.022670;0.009246;0.005930;0.002386;0.000411;0.000000;
0.234991;0.154926;0.113764;0.086931;0.068340;0.053275;0.033801;0.016327;0.009693;0.006927;
0.132486;0.074637;0.040788;0.020649;0.009434;0.002288;0.000212;0.000000;0.000000;0.000000;
0.177916;0.104601;0.051361;0.020661;0.005317;0.000531;0.000079;0.000077;0.000038;0.000000;
0.154941;0.088564;0.059909;0.040764;0.022515;0.008847;0.003830;0.001523;0.000394;0.000005;
0.090213;0.032344;0.007399;0.000981;0.000043;0.000000;0.000000;0.000000;0.000000;0.000000;
0.121841;0.069795;0.041474;0.021048;0.006737;0.002076;0.000333;0.000034;0.000000;0.000000;
0.138969;0.069952;0.031329;0.006502;0.001433;0.000559;0.000000;0.000000;0.000000;0.000000;
0.200305;0.115484;0.059030;0.025830;0.008829;0.002399;0.000929;0.000443;0.000062;0.000000;
0.101684;0.035754;0.012428;0.003745;0.001207;0.000425;0.000164;0.000117;0.000030;0.000001;
0.102347;0.049578;0.026849;0.011286;0.005698;0.001424;0.000288;0.000000;0.000000;0.000000;
0.102756;0.043190;0.012835;0.002205;0.000068;0.000000;0.000000;0.000000;0.000000;0.000000;
0.111303;0.048695;0.020277;0.006165;0.001419;0.000012;0.000000;0.000000;0.000000;0.000000;
0.142843;0.076357;0.038352;0.011957;0.004107;0.001279;0.000399;0.000000;0.000000;0.000000;
0.137914;0.075747;0.046993;0.029774;0.020704;0.011075;0.007865;0.006182;0.004475;0.002549;
0.063698;0.031262;0.016238;0.008394;0.002300;0.000095;0.000000;0.000000;0.000000;0.000000;
0.090168;0.047757;0.020780;0.005554;0.000771;0.000013;0.000000;0.000000;0.000000;0.000000;
0.156081;0.084052;0.048319;0.024003;0.010069;0.001798;0.000017;0.000000;0.000000;0.000000;
0.125506;0.074589;0.042303;0.023215;0.012702;0.007589;0.003478;0.000986;0.000026;0.000000;
0.147820;0.080335;0.040031;0.015860;0.005919;0.001262;0.000024;0.000000;0.000000;0.000000;
0.115908;0.061258;0.025488;0.010936;0.005692;0.003599;0.002209;0.001081;0.000581;0.000129;
0.085991;0.031100;0.009237;0.001708;0.000273;0.000041;0.000000;0.000000;0.000000;0.000000;
0.126291;0.057964;0.022462;0.004631;0.001325;0.000052;0.000000;0.000000;0.000000;0.000000;
0.159688;0.085305;0.058102;0.045905;0.037656;0.028950;0.020401;0.014638;0.008763;0.001399;
0.122207;0.050679;0.015489;0.002799;0.000277;0.000000;0.000000;0.000000;0.000000;0.000000;
0.118859;0.065169;0.030688;0.008816;0.000407;0.000029;0.000000;0.000000;0.000000;0.000000;
0.087929;0.038786;0.017262;0.007157;0.002612;0.000472;0.000003;0.000000;0.000000;0.000000;
0.186471;0.100806;0.055264;0.032883;0.023087;0.018466;0.014488;0.010403;0.008659;0.006793;
0.169214;0.100189;0.054074;0.020128;0.007344;0.001416;0.000167;0.000044;0.000016;0.000000;
0.162369;0.089043;0.048354;0.021398;0.010074;0.002137;0.000001;0.000000;0.000000;0.000000;
0.232227;0.163407;0.125000;0.099767;0.078686;0.064276;0.051771;0.039737;0.027661;0.012691;
0.168592;0.093529;0.060367;0.040076;0.024274;0.011569;0.005310;0.002244;0.000193;0.000000;
0.223726;0.135730;0.086956;0.048814;0.022504;0.009321;0.003937;0.001140;0.000132;0.000000;
0.163725;0.093375;0.055128;0.032265;0.014447;0.004377;0.001662;0.000641;0.000284;0.000028;
0.107818;0.049145;0.027700;0.017464;0.010455;0.002984;0.000046;0.000010;0.000001;0.000000;
0.104676;0.047719;0.028659;0.014918;0.006970;0.004257;0.001999;0.000037;0.000000;0.000000;
0.045005;0.014993;0.003409;0.000166;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.156539;0.099914;0.064731;0.038287;0.021326;0.011694;0.006515;0.001704;0.000026;0.000000;
0.150664;0.080429;0.045128;0.023742;0.013865;0.005228;0.000405;0.000000;0.000000;0.000000;
0.142039;0.073650;0.038993;0.020522;0.012023;0.006761;0.002273;0.000082;0.000000;0.000000;
0.075189;0.030887;0.007117;0.000583;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;
0.108929;0.054272;0.027225;0.012640;0.003661;0.000081;0.000000;0.000000;0.000000;0.000000;
0.114021;0.061021;0.032929;0.012882;0.004103;0.001350;0.000085;0.000000;0.000000;0.000000;
0.104813;0.056696;0.028380;0.010917;0.002471;0.000780;0.000255;0.000061;0.000000;0.000000;
0.103028;0.053005;0.029377;0.014000;0.004261;0.001355;0.000103;0.000000;0.000000;0.000000;
0.118925;0.071294;0.048710;0.032935;0.016285;0.009370;0.002948;0.000013;0.000000;0.000000;
0.128401;0.075190;0.046706;0.027137;0.013077;0.006410;0.002362;0.000423;0.000000;0.000000;
0.115864;0.066402;0.040222;0.022019;0.009756;0.003024;0.000790;0.000001;0.000000;0.000000;
0.195727;0.121426;0.077291;0.049919;0.030398;0.017332;0.010429;0.005531;0.001928;0.000158;
0.136600;0.064146;0.029230;0.011901;0.006444;0.004198;0.001272;0.000001;0.000000;0.000000;
0.131585;0.079860;0.053774;0.033928;0.017594;0.007020;0.001300;0.000097;0.000000;0.000000;
0.217271;0.139043;0.079561;0.033455;0.014015;0.002989;0.000439;0.000004;0.000000;0.000000;
0.152665;0.081099;0.041972;0.020409;0.006839;0.001756;0.000291;0.000026;0.000000;0.000000;
0.204931;0.106237;0.057757;0.030346;0.013044;0.002847;0.000378;0.000027;0.000008;0.000000;
0.080010;0.026914;0.008577;0.001598;0.000479;0.000166;0.000000;0.000000;0.000000;0.000000;
0.139915;0.090273;0.067439;0.051662;0.039535;0.025630;0.013092;0.007242;0.005771;0.004720;
0.089888;0.041134;0.013020;0.001194;0.000036;0.000000;0.000000;0.000000;0.000000;0.000000;
0.163942;0.097954;0.057734;0.025908;0.009346;0.003994;0.001558;0.000052;0.000000;0.000000;
0.181852;0.122775;0.083709;0.057409;0.034818;0.020123;0.011396;0.006692;0.004486;0.001978;
0.151393;0.086196;0.037228;0.011114;0.002280;0.000283;0.000016;0.000003;0.000001;0.000000;
0.146267;0.079465;0.041606;0.017132;0.005766;0.001354;0.000768;0.000396;0.000048;0.000000;
0.211280;0.130209;0.086151;0.057166;0.043997;0.034100;0.024630;0.012094;0.007480;0.005650;
0.126987;0.056777;0.019775;0.004939;0.002515;0.000524;0.000154;0.000000;0.000000;0.000000;
0.095024;0.047233;0.021019;0.005211;0.000206;0.000000;0.000000;0.000000;0.000000;0.000000;
0.183502;0.100103;0.049247;0.019950;0.011966;0.008542;0.005712;0.002017;0.000002;0.000000;
0.159546;0.077631;0.038660;0.018881;0.009058;0.003759;0.001011;0.000088;0.000000;0.000000;
0.140842;0.073034;0.038370;0.020988;0.009321;0.006258;0.004008;0.002095;0.000521;0.000001;
0.120439;0.066275;0.031023;0.012338;0.002916;0.000233;0.000000;0.000000;0.000000;0.000000;
0.068293;0.027746;0.010022;0.002964;0.000730;0.000000;0.000000;0.000000;0.000000;0.000000;
0.134398;0.082929;0.047527;0.021413;0.008852;0.002815;0.000124;0.000000;0.000000;0.000000;
0.069613;0.031833;0.015924;0.006109;0.001538;0.000046;0.000000;0.000000;0.000000;0.000000;
0.036183;0.010520;0.002565;0.000377;0.000012;0.000000;0.000000;0.000000;0.000000;0.000000;
0.164574;0.092806;0.048292;0.021898;0.010403;0.005735;0.003303;0.000424;0.000125;0.000051;
0.161002;0.093352;0.054031;0.030199;0.019007;0.014082;0.009878;0.007154;0.004070;0.000213;
0.245965;0.155407;0.102325;0.065001;0.041412;0.026099;0.015430;0.007538;0.004581;0.000414;
0.182409;0.098053;0.047850;0.021243;0.009499;0.003539;0.000547;0.000000;0.000000;0.000000;
0.257488;0.159971;0.095757;0.051237;0.025979;0.010745;0.005055;0.001854;0.000001;0.000000;
0.119063;0.063184;0.026574;0.006206;0.002635;0.001553;0.000493;0.000065;0.000000;0.000000;
0.107789;0.053726;0.021965;0.004113;0.001162;0.000564;0.000016;0.000015;0.000003;0.000000;
0.100616;0.050117;0.019408;0.004168;0.000961;0.000503;0.000260;0.000131;0.000040;0.000000;
0.147769;0.068529;0.032441;0.011195;0.003424;0.000975;0.000510;0.000295;0.000000;0.000000;
0.172310;0.097094;0.053633;0.023404;0.007311;0.001243;0.000116;0.000000;0.000000;0.000000;
0.154515;0.091273;0.046878;0.017572;0.006603;0.001921;0.000000;0.000000;0.000000;0.000000;
0.096109;0.047118;0.023544;0.011163;0.005252;0.002831;0.002081;0.001228;0.000064;0.000000;
0.073958;0.037305;0.017333;0.006557;0.003409;0.001425;0.000345;0.000029;0.000007;0.000000;
0.116325;0.068141;0.042028;0.025337;0.016576;0.010715;0.005188;0.001148;0.000000;0.000000;
0.165903;0.089991;0.045869;0.022837;0.009294;0.002609;0.000352;0.000005;0.000000;0.000000;
0.059695;0.025406;0.011081;0.004467;0.001229;0.000199;0.000000;0.000000;0.000000;0.000000;
0.171772;0.096310;0.057021;0.028429;0.010809;0.004536;0.002247;0.000753;0.000050;0.000000;
0.160904;0.098587;0.062087;0.036839;0.021523;0.012228;0.005339;0.000140;0.000000;0.000000;
0.201633;0.112957;0.055716;0.022007;0.006219;0.003067;0.001048;0.000354;0.000082;0.000000;
0.217789;0.126209;0.077236;0.040700;0.017572;0.008894;0.004249;0.000652;0.000005;0.000000;
0.090871;0.038006;0.011117;0.002755;0.000213;0.000086;0.000000;0.000000;0.000000;0.000000;
0.119244;0.068850;0.051517;0.039970;0.034753;0.030146;0.022346;0.014409;0.007602;0.005855;
0.067490;0.029835;0.015588;0.004130;0.000155;0.000000;0.000000;0.000000;0.000000;0.000000;
0.119010;0.066239;0.030123;0.008161;0.001451;0.000700;0.000002;0.000000;0.000000;0.000000;
0.079067;0.024753;0.003775;0.000084;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.107866;0.041727;0.016336;0.005581;0.000366;0.000000;0.000000;0.000000;0.000000;0.000000;
0.059690;0.018691;0.007756;0.002410;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;
0.078633;0.037619;0.018110;0.010092;0.003123;0.000291;0.000000;0.000000;0.000000;0.000000;
0.226311;0.152386;0.104266;0.068886;0.041906;0.024891;0.013049;0.005175;0.003238;0.002065;
0.250224;0.154720;0.094742;0.051086;0.030138;0.012340;0.004769;0.002024;0.000225;0.000002;
0.275625;0.153713;0.086069;0.052850;0.035417;0.023214;0.013302;0.007467;0.004378;0.002881;
0.243422;0.146124;0.081297;0.043786;0.021074;0.009707;0.003084;0.000131;0.000025;0.000001;
0.267365;0.166817;0.107603;0.061491;0.033305;0.020954;0.013598;0.005918;0.001215;0.000000;
0.175314;0.099232;0.062563;0.034443;0.015027;0.007944;0.001810;0.000184;0.000003;0.000000;
0.096393;0.041236;0.011675;0.002546;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;
0.164576;0.097037;0.056439;0.025093;0.008189;0.003819;0.001954;0.000406;0.000000;0.000000;
0.110069;0.062591;0.032249;0.014290;0.005033;0.001214;0.000200;0.000022;0.000000;0.000000;
0.159215;0.103167;0.076762;0.054403;0.033735;0.016910;0.009769;0.002817;0.000502;0.000000;
0.097959;0.047668;0.021219;0.008865;0.003015;0.000757;0.000005;0.000000;0.000000;0.000000;
0.132171;0.068000;0.040948;0.029244;0.021385;0.015285;0.008799;0.001964;0.000002;0.000000;
0.098358;0.053432;0.024469;0.008478;0.004262;0.002190;0.000983;0.000004;0.000000;0.000000;
0.056903;0.018557;0.006904;0.001587;0.000143;0.000002;0.000000;0.000000;0.000000;0.000000;
0.159393;0.105552;0.075516;0.056000;0.037496;0.023203;0.012981;0.008355;0.004079;0.001109;
0.137595;0.082016;0.052546;0.041580;0.036704;0.032270;0.022132;0.016680;0.015009;0.013237;
0.120806;0.062293;0.027908;0.010600;0.002967;0.000180;0.000000;0.000000;0.000000;0.000000;
0.113650;0.074054;0.049581;0.028499;0.010956;0.001289;0.000010;0.000000;0.000000;0.000000;
0.187925;0.105683;0.065977;0.046528;0.029605;0.015341;0.005831;0.000245;0.000000;0.000000;
0.105785;0.056337;0.033158;0.022437;0.013638;0.006918;0.003377;0.001443;0.000253;0.000003;
0.081212;0.037024;0.015043;0.003171;0.000601;0.000001;0.000000;0.000000;0.000000;0.000000;
0.094820;0.044018;0.019399;0.007849;0.001432;0.000417;0.000321;0.000264;0.000183;0.000000;
0.127140;0.062459;0.031226;0.016939;0.008567;0.005525;0.002531;0.000036;0.000000;0.000000;
0.084132;0.034591;0.011981;0.002875;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;
0.072613;0.037448;0.019561;0.006568;0.000252;0.000009;0.000000;0.000000;0.000000;0.000000;
0.107305;0.057338;0.027412;0.011661;0.002810;0.000653;0.000203;0.000091;0.000000;0.000000;
0.096964;0.042535;0.016127;0.001717;0.000042;0.000000;0.000000;0.000000;0.000000;0.000000;
0.049046;0.018092;0.005038;0.000585;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.047842;0.019732;0.006824;0.002267;0.000323;0.000091;0.000081;0.000078;0.000007;0.000000;
0.146684;0.080948;0.045883;0.030009;0.020349;0.014158;0.009331;0.007505;0.005553;0.002835;
0.098522;0.053512;0.028312;0.009948;0.002574;0.000658;0.000071;0.000000;0.000000;0.000000;
0.085131;0.048254;0.025051;0.009835;0.003387;0.001683;0.000220;0.000000;0.000000;0.000000;
0.087668;0.035892;0.014363;0.007638;0.005395;0.002730;0.000598;0.000339;0.000139;0.000025;
0.106888;0.054654;0.031302;0.012728;0.003899;0.000169;0.000000;0.000000;0.000000;0.000000;
0.155342;0.073563;0.035447;0.015398;0.005793;0.001769;0.000712;0.000445;0.000022;0.000000;
0.083140;0.040361;0.018145;0.004647;0.000166;0.000000;0.000000;0.000000;0.000000;0.000000;
0.153098;0.086284;0.041446;0.017471;0.007323;0.003539;0.000998;0.000005;0.000000;0.000000;
0.099707;0.048946;0.021249;0.006570;0.001225;0.000043;0.000000;0.000000;0.000000;0.000000;
0.100295;0.046457;0.017321;0.004988;0.000623;0.000004;0.000000;0.000000;0.000000;0.000000;
0.132374;0.071170;0.043046;0.026084;0.007554;0.002932;0.001980;0.000569;0.000000;0.000000;
0.049242;0.012346;0.002010;0.000380;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.105584;0.063092;0.030233;0.012816;0.004593;0.002594;0.000786;0.000000;0.000000;0.000000;
0.106225;0.051060;0.019795;0.006709;0.001542;0.000292;0.000000;0.000000;0.000000;0.000000;
0.097445;0.041299;0.016439;0.005166;0.001076;0.000447;0.000168;0.000071;0.000005;0.000000;
0.174602;0.099059;0.063515;0.030692;0.010625;0.001157;0.000017;0.000000;0.000000;0.000000;
0.093521;0.046979;0.020785;0.006838;0.001977;0.000924;0.000041;0.000000;0.000000;0.000000;
0.185240;0.112759;0.062029;0.030276;0.013086;0.004862;0.002329;0.000857;0.000138;0.000000;
0.128225;0.067446;0.033670;0.017982;0.006764;0.004094;0.002236;0.000760;0.000004;0.000000;
0.188415;0.115677;0.074504;0.047983;0.024603;0.010305;0.004945;0.002896;0.002356;0.001989;
0.104754;0.043137;0.017343;0.007369;0.001704;0.000003;0.000000;0.000000;0.000000;0.000000;
0.094506;0.038494;0.014329;0.003576;0.000425;0.000037;0.000000;0.000000;0.000000;0.000000;
0.106603;0.045366;0.020298;0.011314;0.007676;0.006192;0.004338;0.002347;0.000448;0.000000;
0.128309;0.081755;0.056223;0.040102;0.028818;0.017967;0.008177;0.001458;0.000007;0.000000;
0.134135;0.071300;0.041118;0.027586;0.015109;0.005604;0.002350;0.000064;0.000009;0.000000;
0.132144;0.066275;0.027202;0.011904;0.002965;0.000106;0.000000;0.000000;0.000000;0.000000;
0.130811;0.065640;0.036656;0.016011;0.002908;0.000094;0.000000;0.000000;0.000000;0.000000;
0.100131;0.064730;0.046713;0.032377;0.016961;0.007924;0.003888;0.000184;0.000000;0.000000;
0.049464;0.019511;0.008006;0.002960;0.000752;0.000004;0.000000;0.000000;0.000000;0.000000;
0.099291;0.048954;0.021262;0.005583;0.002408;0.001482;0.000707;0.000000;0.000000;0.000000;
0.075513;0.033296;0.015958;0.005485;0.000289;0.000014;0.000011;0.000010;0.000000;0.000000;
0.159148;0.093155;0.056491;0.034512;0.019234;0.009249;0.002282;0.000189;0.000002;0.000000;
0.159800;0.093462;0.055278;0.031628;0.013432;0.003938;0.000691;0.000018;0.000000;0.000000;
0.060817;0.026965;0.011201;0.006556;0.002045;0.000067;0.000000;0.000000;0.000000;0.000000;
0.148995;0.090766;0.063164;0.042725;0.026768;0.012721;0.008174;0.004507;0.000090;0.000000;
0.173633;0.096245;0.044551;0.017332;0.004918;0.000611;0.000016;0.000000;0.000000;0.000000;
0.116933;0.073204;0.044049;0.026238;0.013321;0.001238;0.000014;0.000000;0.000000;0.000000;
0.134896;0.068120;0.036332;0.019653;0.010307;0.004770;0.000805;0.000340;0.000174;0.000059;
0.108215;0.054837;0.025357;0.010725;0.004863;0.003059;0.001704;0.000556;0.000003;0.000000;
0.055273;0.023229;0.007779;0.001810;0.000329;0.000132;0.000076;0.000020;0.000000;0.000000;
0.126433;0.075560;0.047024;0.027161;0.016997;0.008944;0.004399;0.000650;0.000001;0.000000;
0.053467;0.020383;0.008207;0.003936;0.000549;0.000000;0.000000;0.000000;0.000000;0.000000;
0.119775;0.071539;0.043367;0.025301;0.016011;0.008265;0.004431;0.001982;0.000498;0.000008;
0.138241;0.089462;0.056079;0.034448;0.019237;0.010429;0.004501;0.000535;0.000011;0.000000;
0.078146;0.036073;0.016176;0.004901;0.001028;0.000003;0.000000;0.000000;0.000000;0.000000;
0.154284;0.086348;0.052674;0.030151;0.015336;0.009804;0.006020;0.002667;0.000680;0.000000;
0.135242;0.077016;0.043375;0.018502;0.007087;0.002499;0.000969;0.000046;0.000000;0.000000;
0.108403;0.051765;0.022229;0.007690;0.001552;0.000122;0.000010;0.000000;0.000000;0.000000;
0.085880;0.040722;0.017773;0.005181;0.000757;0.000000;0.000000;0.000000;0.000000;0.000000;
0.184786;0.105840;0.055532;0.020314;0.005396;0.000836;0.000025;0.000025;0.000011;0.000000;
0.154938;0.092995;0.050136;0.022626;0.009539;0.001841;0.000020;0.000000;0.000000;0.000000;
0.124209;0.057454;0.025017;0.006806;0.001085;0.000067;0.000000;0.000000;0.000000;0.000000;
0.099397;0.047259;0.019945;0.008511;0.001264;0.000012;0.000000;0.000000;0.000000;0.000000;
0.178433;0.118211;0.079105;0.043645;0.020675;0.007657;0.000768;0.000000;0.000000;0.000000;
0.329661;0.227283;0.157316;0.107776;0.074548;0.050399;0.032070;0.019553;0.011810;0.007354;
0.259812;0.159310;0.089942;0.045918;0.020476;0.006885;0.002236;0.000503;0.000026;0.000001;
0.119898;0.046510;0.015335;0.005296;0.001533;0.001049;0.000754;0.000473;0.000048;0.000000;
0.102057;0.047854;0.021574;0.008490;0.000522;0.000000;0.000000;0.000000;0.000000;0.000000;
0.128388;0.065483;0.029295;0.010558;0.002690;0.000643;0.000372;0.000235;0.000131;0.000012;
0.075800;0.026870;0.010973;0.003703;0.001868;0.001332;0.000930;0.000308;0.000000;0.000000;
0.117308;0.065097;0.039319;0.025955;0.014172;0.005546;0.002759;0.001649;0.000081;0.000000;
0.166030;0.099431;0.063466;0.040609;0.027180;0.015035;0.006620;0.004693;0.002818;0.000069;
0.240067;0.157106;0.096966;0.060751;0.038915;0.022819;0.011104;0.001911;0.000349;0.000208;
0.147686;0.075982;0.033662;0.011054;0.003590;0.000436;0.000000;0.000000;0.000000;0.000000;
0.120444;0.067567;0.043486;0.023998;0.007538;0.002772;0.000377;0.000000;0.000000;0.000000;
0.163347;0.088710;0.041134;0.009761;0.000221;0.000004;0.000000;0.000000;0.000000;0.000000;
0.130934;0.065756;0.030561;0.007913;0.000676;0.000347;0.000075;0.000000;0.000000;0.000000;
0.151265;0.073226;0.032511;0.010957;0.002732;0.000188;0.000002;0.000000;0.000000;0.000000;
0.050669;0.020556;0.007955;0.002271;0.000827;0.000114;0.000000;0.000000;0.000000;0.000000;
0.300815;0.203491;0.152362;0.108995;0.074127;0.046272;0.024384;0.010263;0.005660;0.001724;
0.074268;0.019300;0.003364;0.000442;0.000064;0.000002;0.000000;0.000000;0.000000;0.000000;
0.158547;0.088598;0.049755;0.023650;0.009300;0.002207;0.000641;0.000011;0.000000;0.000000;
0.122835;0.058264;0.026896;0.011551;0.005259;0.002044;0.000230;0.000000;0.000000;0.000000;
0.128874;0.063576;0.029621;0.015013;0.005322;0.001557;0.000024;0.000000;0.000000;0.000000;
0.202457;0.118065;0.060458;0.023269;0.006428;0.001984;0.000267;0.000014;0.000005;0.000001;
0.205140;0.124111;0.072464;0.041319;0.021549;0.009312;0.002613;0.000943;0.000168;0.000000;
0.239231;0.118647;0.046666;0.013172;0.003222;0.000990;0.000498;0.000321;0.000152;0.000000;
0.095239;0.039408;0.014817;0.001729;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;
0.055629;0.016211;0.002087;0.000013;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.123215;0.068788;0.040457;0.021915;0.008583;0.003516;0.000042;0.000000;0.000000;0.000000;
0.079687;0.030097;0.011964;0.004742;0.000595;0.000048;0.000031;0.000031;0.000016;0.000000;
0.146685;0.093644;0.056399;0.028697;0.010807;0.002281;0.000036;0.000000;0.000000;0.000000;
0.124995;0.061841;0.029087;0.011081;0.003172;0.000280;0.000068;0.000001;0.000000;0.000000;
0.255335;0.148069;0.085250;0.048754;0.027644;0.012083;0.002822;0.000377;0.000022;0.000000;
0.191066;0.101135;0.049300;0.019423;0.007523;0.004052;0.002717;0.001788;0.001102;0.000218;
0.137400;0.065363;0.037757;0.019744;0.009235;0.003637;0.001025;0.000000;0.000000;0.000000;
0.190254;0.108250;0.070936;0.048739;0.031755;0.020659;0.008402;0.002669;0.000047;0.000000;
0.165163;0.095456;0.055409;0.031645;0.017389;0.010005;0.004063;0.002311;0.000346;0.000000;
0.050128;0.019577;0.004565;0.002401;0.001909;0.001304;0.000926;0.000341;0.000092;0.000000;
0.081067;0.038981;0.011854;0.002314;0.000429;0.000000;0.000000;0.000000;0.000000;0.000000;
0.082885;0.033640;0.016826;0.010946;0.009609;0.008558;0.007352;0.005931;0.003847;0.000629;
